timestamp,mac-address,location-id
10/7/2017 14:00,0b1d2d3ac25d28c5c348bc9077e47fdad07cee4e,1010200019
10/7/2017 14:00,b105d3138da3e2117f49bf382289549df5571e4b,1010400050
10/7/2017 14:00,90bbcb265591244801649ea0626c4a814279bc80,1010100055
10/7/2017 14:00,8acdff048338706eb97628c25b9c0a21c52ece91,1010110003
10/7/2017 14:00,be07fb004839385f2c5a87e1a7250bc748e622d6,1010400032
10/7/2017 14:00,0528c8b9568b6f06c72c5c7eec624adb5d99e444,1010200018
10/7/2017 14:00,a0a3d3301bebde5bbd138dc95a527c344a4cd83d,1010500046
10/7/2017 14:00,1dbce2c7d38fafee56d5928db6d7df65f8ce7f58,1010200019
10/7/2017 14:00,351d4a26cbde01f5320b2eae58d3dbef9955b054,1010110059
10/7/2017 14:00,de7d4cb26b1bdd5d5c8391f38e8d29a915d2bfec,1010500002
10/7/2017 14:00,be30866366a456aa18d20eb0b6c87b82698ff82b,1010110036
10/7/2017 14:00,19efdc4504b3a34076db7b0ccf05df0464d0f4a1,1010200027
10/7/2017 14:00,7ec0e53bed0c4bfe85a6cb6c2ea49976b23a516e,1010500021
10/7/2017 14:00,0d99173d453e5445c7e5439ebc21605bbdfc2f83,1010200021
10/7/2017 14:00,59bfa35400ec3d20af29d9710f648c385a7ebb3d,1010500023
10/7/2017 14:00,9ee005287ea610b5ff72ea43f60c9a4f37eda5ed,1010110020
10/7/2017 14:00,9133fa8c15e0891a35e09059bad94ba543a01999,1010400062
10/7/2017 14:00,c710fd98b053c5b53ef86a9abcff06bd2a26104c,1010110027
10/7/2017 14:00,5ea31d0824097d4076feda27779aa15f65f3b0b7,1010400015
10/7/2017 14:00,e93b49c0da31b5f9886c2ec97a46af95f6aec123,1010110071
10/7/2017 14:00,b8d2ae41a14c837fa5b14ad1afdab1134001d048,1010500051
10/7/2017 14:00,fd5982d526ee5e3630996b1aa6adf8e3ada34e63,1010110018
10/7/2017 14:00,4b5a30bcac58883b89e942a16ff16dd4c5ef0df0,1010400056
10/7/2017 14:00,e4e8bc23f9d11ed0790d833182cc6fb216c36942,1010400003
10/7/2017 14:00,e88a2ee200152f2addfd8c04dfc015c7772a51c3,1010500021
10/7/2017 14:00,a513afb9e8867907fb4bd3f9c6c1a583ad36191d,1010500016
10/7/2017 14:00,5ea687c18ccf5ffa1e8a961d717de976030baaaf,1010400070
10/7/2017 14:00,f5437d7fabf794ff7a12a3d212c66ec1929f0546,1010400001
10/7/2017 14:00,99ade3f8de20b703edc3800d05f81a2eb6fca5d1,1010500016
10/7/2017 14:00,57ff83fa55a09e8c0bdfbfc67c54e551ade5697a,1010400003
10/7/2017 14:00,c0d79ab9fc22cbcd2dc3f1f148d3f26fc5981cc0,1010400019
10/7/2017 14:00,133d04d194098ee730955a86cff66299cf6bdabb,1010400046
10/7/2017 14:00,ae2a9ec52e9edad445fc76946f6c96f49c616336,1010110048
10/7/2017 14:00,ee66243f1d3b262754e5e8e80d711c1a725a7388,1010500008
10/7/2017 14:00,15909a09b1d7bbede7ae5a2a42c81a80666dc5ec,1010500002
10/7/2017 14:00,d2a05859bcc2f877fbf43434119410afabe4c6fb,1010400019
10/7/2017 14:00,b7a2b148cf410d60b8072f11352fc645ec30bf96,1010400070
10/7/2017 14:00,01afb83a823cd1b39d30f803bcdaf1a73ad1deac,1010400003
10/7/2017 14:00,2f33e63e19fde54443136d0c02cc5eaafe4f090e,1010500046
10/7/2017 14:00,c32e4af9804c5c732d1c384e4f28e22fbaca5933,1010500033
10/7/2017 14:00,cc0f572ffb16293f6bc2de691b532bcef22964be,1010200003
10/7/2017 14:00,210306cd440df9435e38d35ad82a09cb92e269e8,1010200010
10/7/2017 14:00,db2b6652d0a9a8e5c2b4884fb8f5260b91018e1e,1010500008
10/7/2017 14:00,32956cee2cfc16a8ee7de05524bfc532741cef2e,1010300149
10/7/2017 14:00,e32b64c915d073fca44b454be007648ae4ea60ec,1010400001
10/7/2017 14:00,fe859d3a04ac31fc246acc188356dab4005606aa,1010400022
10/7/2017 14:00,297cd9bc108ea39efa0c8eb1838f6115f4758379,1010200003
10/7/2017 14:00,9f7bee88c0f2addcfec0ac66f81263ffe4e307ae,1010400001
10/7/2017 14:00,e9fba4e6de45c6b3221938a0958159135a61bfa8,1010200019
10/7/2017 14:00,fa10685453885ea4f5ff28e879853ee5d9910d01,1010110012
10/7/2017 14:00,efe7c16940db68fc698749561543fe463799306b,1010200019
10/7/2017 14:00,87ad4f6b1bb02241337a55036a320e2ca615b5ce,1010400044
10/7/2017 14:00,5ca832d1a2932b422be47fc13b9a6cb412f7e2de,1010500008
10/7/2017 14:00,ace8f3a914a8bd1d31b6b72171e351a52b28d1a2,1010500004
10/7/2017 14:00,2c63d9c9b25d6eaae4bdefee7d1c9bd697635817,1010400001
10/7/2017 14:00,a92055e882822e93623cfccad81fb8ef15ee3e0c,1010400046
10/7/2017 14:00,d4e424ba8e9a5b512534d5a9cae4597d936103eb,1010200001
10/7/2017 14:00,aabd98c4059b3be67e4972de83e219ee80661e98,1010110012
10/7/2017 14:00,29a97c1a67acf3b818a1f811663c2c8ef061f7d6,1010400003
10/7/2017 14:00,6d15b1c293adbd590682a3ca06154fc4d1713327,1010200003
10/7/2017 14:00,1015849f881a0b770447f9fb4cbbc2a22f82c2fb,1010200018
10/7/2017 14:00,638885c312bbce6c062d4ec3f891d59e4381c3bc,1010400019
10/7/2017 14:00,3326332e14b61436302c78e3ce4baf3e23f4636f,1010500021
10/7/2017 14:00,5020c467b53b0b64a849ec08626aa0ae5914e680,1010500016
10/7/2017 14:00,3b6ad6350d519af439a0d31f574697d708e08872,1010100055
10/7/2017 14:00,d3a1328762b15e2f1c6c61d5dfb62795d6c0b043,1010500008
10/7/2017 14:00,48df7cbec16e3d8a31ca63e2efce724e7825f2e6,1010500016
10/7/2017 14:00,6eb86171349c150108d961bd3b8e3c939ab53ce8,1010110065
10/7/2017 14:00,6976276f3699c6b37a2f57c9a675ce6dbff12414,1010200003
10/7/2017 14:00,c46684362cce5e75a7343d631166b7273e2780d8,1010200019
10/7/2017 14:00,f0d0a968f062c573d39520b43c8c0e4a4263abb0,1010200018
10/7/2017 14:00,e86a87b71d71fe6a79a0fb3674e45bd6551bd1c7,1010200019
10/7/2017 14:00,14527ad74450fe94094a9a52104469ae20cea33c,1010500002
10/7/2017 14:00,c984100c6e289fe3e6b6a4e56259eb62f112832d,1010110056
10/7/2017 14:00,d91feba01c7a25b40dbab9582e16a5436676beb5,1010100029
10/7/2017 14:00,c167ca38cd9c3cea64f7c9346b6d24891796c231,1010500016
10/7/2017 14:00,980c4d831d6df67745e72b7a95a75d778184fc74,1010100027
10/7/2017 14:00,cb63e57316db112e20afc8bca9e5b82803719b99,1010300149
10/7/2017 14:00,3e6b7a0781bb06fcf609dc6af83c50e1ad11795a,1010500055
10/7/2017 14:00,47df94d9af09e98d03576243c265944b56d380d0,1010200019
10/7/2017 14:00,8a4ad12b897cbcd4669d76635fd6ca60df76175c,1010110003
10/7/2017 14:00,8eb227a3be7f86d12867dcdb4e58dfd0c50d310e,1010500011
10/7/2017 14:00,b8bcc4c0f3959249cd4f274b4a7239b67db85007,1010500004
10/7/2017 14:00,2f5222d91fb104d8174a0b1e56a2700b5e6efcd9,1010400058
10/7/2017 14:00,c5db14ab2b22af4cba8460089de5ed73c0cb0646,1010200018
10/7/2017 14:00,aaeb16317e54e72e8fce3cfb187b0e6d47f4f228,1010500023
10/7/2017 14:00,ac978ad9d9cf91c05fd9eac73507d4983c4e5f65,1010110065
10/7/2017 14:00,cf57750fa23cee37819a423d7aafca2cc648e6b2,1010110041
10/7/2017 14:00,9303b82de52b8c59ecea8aaaa01f2b50ead9efaa,1010110008
10/7/2017 14:00,9d47d90c268bdb24e572bf40336d21d5a0292c1d,1010400021
10/7/2017 14:00,44dc668ae4bb6558423068703010f58fffa54b1d,1010200019
10/7/2017 14:00,716bb843a13fb2c0ffd7ff6e9766fa3df2216c3c,1010200019
10/7/2017 14:00,aa825c91111c96ef206accc2dd45ae9919942b35,1010500023
10/7/2017 14:00,c25aa4d7598ae6036ef32e99e9848f400440acdf,1010300026
10/7/2017 14:00,7acedc96cbf741b2f598896db9af5373a985e4ec,1010200018
10/7/2017 14:00,32db4b67b6c8b0a8bcb6eddbde3cedf2e1f7d830,1010400003
10/7/2017 14:00,18ec469d1a584f2b572b76eb99e32b398a59c853,1010110021
10/7/2017 14:00,ca853ebaab5740133c45dcca402142e8772691ea,1010200019
10/7/2017 14:00,2661ffadbf90e6ec1ee446235ba873a87dc3f073,1010300029
10/7/2017 14:00,7225c61174c5cca30fee2d23e2ae063879997515,1010200019
10/7/2017 14:00,c2acc690be51ad69a478af30fc0872d7f7f9140e,1010400003
10/7/2017 14:00,1ede06b4cc3e72df48ac8a1a685f71222af0964f,1010200018
10/7/2017 14:00,819965e7c8301aa82fb68b5865df25afa9a7e34e,1010500002
10/7/2017 14:00,e23bdb2a9775bf0197d08245208e7945a4b3d4b8,1010200019
10/7/2017 14:00,cbbf7897d97b4914e36e44d4cdcd3b1ac659388a,1010200019
10/7/2017 14:00,a70836bbbc2815a925ae7b87909ea98873b9392e,1010100065
10/7/2017 14:00,8b84e3fe453f51315979a5780f6b22e38ed5db10,1010200019
10/7/2017 14:00,066ce2053107890338e6942d2934fea8d2e3bdc1,1010400001
10/7/2017 14:00,0567432c9a36722afdce1e1ceff8190205d02b64,1010110071
10/7/2017 14:00,b45abf1c7834d8faea6237451a062ec56ce0b6c2,1010110020
10/7/2017 14:00,7ce876e7b58d0161ac890f07d12411fdd3e85522,1010400075
10/7/2017 14:00,3184ba2a8494978306dc0f17105d826fdc666c4b,1010500031
10/7/2017 14:00,84a67ee01c572f0a1ae1593c9c2bed5c52a11872,1010300029
10/7/2017 14:00,bd93a15f39f16efaa3479f54070bd36cb4be28a2,1010100055
10/7/2017 14:00,6112c124334e3bfa609e7b5164a83d1425618c8d,1010110065
10/7/2017 14:00,4fa5e04a5617913d9f201d4cd198849c27a09915,1010200019
10/7/2017 14:00,7396971c34028ee5520d05c9fb6caac499eb79a2,1010200003
10/7/2017 14:00,55e675a2b33ba2734a27ea522676832a98dc744f,1010200044
10/7/2017 14:00,60af54b5d91660ce88218ba4588bacf08cca3077,1010110020
10/7/2017 14:00,38ffa4ad00460ad6e7b48b7215d5cf780ba31871,1010500002
10/7/2017 14:00,44d0e32e01bc10f2058488d82dc1d0218c66fc13,1010200018
10/7/2017 14:00,4dcd666c36be3ac421f49e03d876f994f5935d1d,1010400001
10/7/2017 14:00,d29a973f9f45482ecaa854aea43b213b3820300b,1010400044
10/7/2017 14:00,73b05d5a95b12190b86b87b0ed3db50ac2c22bc4,1010500023
10/7/2017 14:00,48779f23a0a65634472f8da18f91cb22bec0bd10,1010400046
10/7/2017 14:00,6c83c467889fb9efdf95ec2763fdb97376a6c052,1010500016
10/7/2017 14:00,dfc61936495d5089ed4bb84e43d448b97cb8a785,1010400001
10/7/2017 14:00,b02f327061e107f118884e0f2a0277d0d9afae73,1010500002
10/7/2017 14:00,7059ef257ab265fa7b43e22bbbae65970914ebc0,1010300032
10/7/2017 14:00,044f62654a66e35dfd92e9ffbad4780c4fe9bba7,1010300038
10/7/2017 14:00,2ddb5382464422b59982fa660576d24331537cdc,1010100055
10/7/2017 14:00,35b8f016efea25fd5f6cafa40a14751852568628,1010400021
10/7/2017 14:00,91c1c988cb85e3b4bf2f69878570cdcb28d590eb,1010200018
10/7/2017 14:00,94c3aeb94b20766ee778e7b9532a92472ca178c0,1010500002
10/7/2017 14:00,f0fa0844e34e3d4932601615965cb0cf0f66ac77,1010500016
10/7/2017 14:00,f40223ed877b4fc999d2f9416b7018ca067b9d13,1010110057
10/7/2017 14:00,ce2bf0ce56cfc6a7325001f84221b4a2189be9a6,1010200019
10/7/2017 14:00,d5dbba5d57d62da05d6064b8d16d52e119735a2a,1010110003
10/7/2017 14:00,9bf87c1f2074813c4d929ccf5a0c4e570cd416d2,1010100044
10/7/2017 14:00,d61c63f1d19cf0fc9ccc99204737025648ae1e8c,1010400027
10/7/2017 14:00,b406c572121f05a07d9a0e8a59cbea9b2a9a6b8d,1010400001
10/7/2017 14:00,9b4cd941316361d5f3de162155eb197004a5d3b0,1010500036
10/7/2017 14:00,eb3612ea59f297add633759eee1d620062f2a86a,1010400050
10/7/2017 14:00,7facdffc9e5d7f830d3804cca0ad655bc63da0d6,1010200003
10/7/2017 14:00,f3c06b0a8828819cea89e66438c476d7aed2e952,1010400005
10/7/2017 14:00,c943990b100580535119a96004297b291bd8a0b6,1010400044
10/7/2017 14:00,34afe6b1bfa8cfdfa0d6dd22adea9200b1ac5a0c,1010300007
10/7/2017 14:00,80447b095adac1f46e7330aada4c3fe05636ec2f,1010110027
10/7/2017 14:00,50eb495a2488e482ad2e442d00bc5414c579dfff,1010400001
10/7/2017 14:00,d3e3d1548bf9de1408f85dd46f967ccfe1d6ce13,1010400001
10/7/2017 14:00,ffac4788d1430014638f1a2b42d0a3f261e1d496,1010110027
10/7/2017 14:00,545c71da83cf8dcf3c9d1f6e41c2b04d921c10f0,1010500002
10/7/2017 14:00,ec4cfdf36b85dcf8cc1f0dec3f5e00af17c98ece,1010500002
10/7/2017 14:00,771634a542f63b1f076052f480f079303f199e1f,1010500002
10/7/2017 14:00,6ccb7f708f78b2d1b9b3f5b109041ee4ae418116,1010110011
10/7/2017 14:00,d1a5826e70acbb9777240e4175799bc53ab213ac,1010200019
10/7/2017 14:00,c14b4033b1f28725bafb7b0625c24ec766db3f04,1010200019
